start_at,end_at,clip_id,subject_id,trial_id,valence,arousal,dominance,liking,baseline_id
7040,7168,s01.dat_236,s01.dat,3,4.94,6.01,6.12,8.06,s01.dat_183
7168,7296,s01.dat_237,s01.dat,3,4.94,6.01,6.12,8.06,s01.dat_183
7296,7424,s01.dat_238,s01.dat,3,4.94,6.01,6.12,8.06,s01.dat_183
7424,7552,s01.dat_239,s01.dat,3,4.94,6.01,6.12,8.06,s01.dat_183
7552,7680,s01.dat_240,s01.dat,3,4.94,6.01,6.12,8.06,s01.dat_183
7680,7808,s01.dat_241,s01.dat,3,4.94,6.01,6.12,8.06,s01.dat_183
7808,7936,s01.dat_242,s01.dat,3,4.94,6.01,6.12,8.06,s01.dat_183
7936,8064,s01.dat_243,s01.dat,3,4.94,6.01,6.12,8.06,s01.dat_183
384,512,s01.dat_245,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
512,640,s01.dat_246,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
640,768,s01.dat_247,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
768,896,s01.dat_248,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
896,1024,s01.dat_249,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
1024,1152,s01.dat_250,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
1152,1280,s01.dat_251,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
1280,1408,s01.dat_252,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
1408,1536,s01.dat_253,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
1536,1664,s01.dat_254,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
1664,1792,s01.dat_255,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
1792,1920,s01.dat_256,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
1920,2048,s01.dat_257,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
2048,2176,s01.dat_258,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
2176,2304,s01.dat_259,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
2304,2432,s01.dat_260,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
2432,2560,s01.dat_261,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
2560,2688,s01.dat_262,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
2688,2816,s01.dat_263,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
2816,2944,s01.dat_264,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
2944,3072,s01.dat_265,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
3072,3200,s01.dat_266,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
3200,3328,s01.dat_267,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
3328,3456,s01.dat_268,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
3456,3584,s01.dat_269,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
3584,3712,s01.dat_270,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
3712,3840,s01.dat_271,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
3840,3968,s01.dat_272,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
3968,4096,s01.dat_273,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
4096,4224,s01.dat_274,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
4224,4352,s01.dat_275,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
4352,4480,s01.dat_276,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
4480,4608,s01.dat_277,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
4608,4736,s01.dat_278,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
4736,4864,s01.dat_279,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
4864,4992,s01.dat_280,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
4992,5120,s01.dat_281,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
5120,5248,s01.dat_282,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
5248,5376,s01.dat_283,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
5376,5504,s01.dat_284,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
5504,5632,s01.dat_285,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
5632,5760,s01.dat_286,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
5760,5888,s01.dat_287,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
5888,6016,s01.dat_288,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
6016,6144,s01.dat_289,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
6144,6272,s01.dat_290,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
6272,6400,s01.dat_291,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
6400,6528,s01.dat_292,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
6528,6656,s01.dat_293,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
6656,6784,s01.dat_294,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
6784,6912,s01.dat_295,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
6912,7040,s01.dat_296,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
7040,7168,s01.dat_297,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
7168,7296,s01.dat_298,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
7296,7424,s01.dat_299,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
7424,7552,s01.dat_300,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
7552,7680,s01.dat_301,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
7680,7808,s01.dat_302,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
7808,7936,s01.dat_303,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
7936,8064,s01.dat_304,s01.dat,4,6.96,3.92,7.19,6.05,s01.dat_244
384,512,s01.dat_306,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
512,640,s01.dat_307,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
640,768,s01.dat_308,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
768,896,s01.dat_309,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
896,1024,s01.dat_310,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
1024,1152,s01.dat_311,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
1152,1280,s01.dat_312,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
1280,1408,s01.dat_313,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
1408,1536,s01.dat_314,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
1536,1664,s01.dat_315,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
1664,1792,s01.dat_316,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
1792,1920,s01.dat_317,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
1920,2048,s01.dat_318,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
2048,2176,s01.dat_319,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
2176,2304,s01.dat_320,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
2304,2432,s01.dat_321,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
2432,2560,s01.dat_322,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
2560,2688,s01.dat_323,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
2688,2816,s01.dat_324,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
2816,2944,s01.dat_325,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
2944,3072,s01.dat_326,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
3072,3200,s01.dat_327,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
3200,3328,s01.dat_328,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
3328,3456,s01.dat_329,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
3456,3584,s01.dat_330,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
3584,3712,s01.dat_331,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
3712,3840,s01.dat_332,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
3840,3968,s01.dat_333,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
3968,4096,s01.dat_334,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
4096,4224,s01.dat_335,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
4224,4352,s01.dat_336,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
4352,4480,s01.dat_337,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
4480,4608,s01.dat_338,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
4608,4736,s01.dat_339,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
4736,4864,s01.dat_340,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
4864,4992,s01.dat_341,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
4992,5120,s01.dat_342,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
5120,5248,s01.dat_343,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
5248,5376,s01.dat_344,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
5376,5504,s01.dat_345,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
5504,5632,s01.dat_346,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
5632,5760,s01.dat_347,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
5760,5888,s01.dat_348,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
5888,6016,s01.dat_349,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
6016,6144,s01.dat_350,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
6144,6272,s01.dat_351,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
6272,6400,s01.dat_352,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
6400,6528,s01.dat_353,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
6528,6656,s01.dat_354,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
6656,6784,s01.dat_355,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
6784,6912,s01.dat_356,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
6912,7040,s01.dat_357,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
7040,7168,s01.dat_358,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
7168,7296,s01.dat_359,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
7296,7424,s01.dat_360,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
7424,7552,s01.dat_361,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
7552,7680,s01.dat_362,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
7680,7808,s01.dat_363,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
7808,7936,s01.dat_364,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
7936,8064,s01.dat_365,s01.dat,5,8.27,3.92,7.0,8.03,s01.dat_305
384,512,s01.dat_367,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
512,640,s01.dat_368,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
640,768,s01.dat_369,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
768,896,s01.dat_370,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
896,1024,s01.dat_371,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
1024,1152,s01.dat_372,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
1152,1280,s01.dat_373,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
1280,1408,s01.dat_374,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
1408,1536,s01.dat_375,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
1536,1664,s01.dat_376,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
1664,1792,s01.dat_377,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
1792,1920,s01.dat_378,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
1920,2048,s01.dat_379,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
2048,2176,s01.dat_380,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
2176,2304,s01.dat_381,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
2304,2432,s01.dat_382,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
2432,2560,s01.dat_383,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
2560,2688,s01.dat_384,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
2688,2816,s01.dat_385,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
2816,2944,s01.dat_386,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
2944,3072,s01.dat_387,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
3072,3200,s01.dat_388,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
3200,3328,s01.dat_389,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
3328,3456,s01.dat_390,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
3456,3584,s01.dat_391,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
3584,3712,s01.dat_392,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
3712,3840,s01.dat_393,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
3840,3968,s01.dat_394,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
3968,4096,s01.dat_395,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
4096,4224,s01.dat_396,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
4224,4352,s01.dat_397,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
4352,4480,s01.dat_398,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
4480,4608,s01.dat_399,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
4608,4736,s01.dat_400,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
4736,4864,s01.dat_401,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
4864,4992,s01.dat_402,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
4992,5120,s01.dat_403,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
5120,5248,s01.dat_404,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
5248,5376,s01.dat_405,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
5376,5504,s01.dat_406,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
5504,5632,s01.dat_407,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
5632,5760,s01.dat_408,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
5760,5888,s01.dat_409,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
5888,6016,s01.dat_410,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
6016,6144,s01.dat_411,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
6144,6272,s01.dat_412,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
6272,6400,s01.dat_413,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
6400,6528,s01.dat_414,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
6528,6656,s01.dat_415,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
6656,6784,s01.dat_416,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
6784,6912,s01.dat_417,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
6912,7040,s01.dat_418,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
7040,7168,s01.dat_419,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
7168,7296,s01.dat_420,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
7296,7424,s01.dat_421,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
7424,7552,s01.dat_422,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
7552,7680,s01.dat_423,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
7680,7808,s01.dat_424,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
7808,7936,s01.dat_425,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
7936,8064,s01.dat_426,s01.dat,6,7.44,3.73,7.08,7.04,s01.dat_366
384,512,s01.dat_428,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
512,640,s01.dat_429,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
640,768,s01.dat_430,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
768,896,s01.dat_431,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
896,1024,s01.dat_432,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
1024,1152,s01.dat_433,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
1152,1280,s01.dat_434,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
1280,1408,s01.dat_435,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
1408,1536,s01.dat_436,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
1536,1664,s01.dat_437,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
1664,1792,s01.dat_438,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
1792,1920,s01.dat_439,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
1920,2048,s01.dat_440,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
2048,2176,s01.dat_441,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
2176,2304,s01.dat_442,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
2304,2432,s01.dat_443,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
2432,2560,s01.dat_444,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
2560,2688,s01.dat_445,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
2688,2816,s01.dat_446,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
2816,2944,s01.dat_447,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
2944,3072,s01.dat_448,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
3072,3200,s01.dat_449,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
3200,3328,s01.dat_450,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
3328,3456,s01.dat_451,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
3456,3584,s01.dat_452,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
3584,3712,s01.dat_453,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
3712,3840,s01.dat_454,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
3840,3968,s01.dat_455,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
3968,4096,s01.dat_456,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
4096,4224,s01.dat_457,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
4224,4352,s01.dat_458,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
4352,4480,s01.dat_459,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
4480,4608,s01.dat_460,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
4608,4736,s01.dat_461,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
4736,4864,s01.dat_462,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
4864,4992,s01.dat_463,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
4992,5120,s01.dat_464,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
5120,5248,s01.dat_465,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
