start_at,end_at,clip_id,subject_id,trial_id,valence,arousal,dominance,liking,baseline_id
5248,5376,s01.dat_466,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
5376,5504,s01.dat_467,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
5504,5632,s01.dat_468,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
5632,5760,s01.dat_469,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
5760,5888,s01.dat_470,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
5888,6016,s01.dat_471,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
6016,6144,s01.dat_472,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
6144,6272,s01.dat_473,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
6272,6400,s01.dat_474,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
6400,6528,s01.dat_475,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
6528,6656,s01.dat_476,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
6656,6784,s01.dat_477,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
6784,6912,s01.dat_478,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
6912,7040,s01.dat_479,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
7040,7168,s01.dat_480,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
7168,7296,s01.dat_481,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
7296,7424,s01.dat_482,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
7424,7552,s01.dat_483,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
7552,7680,s01.dat_484,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
7680,7808,s01.dat_485,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
7808,7936,s01.dat_486,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
7936,8064,s01.dat_487,s01.dat,7,7.32,2.55,6.32,5.87,s01.dat_427
384,512,s01.dat_489,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
512,640,s01.dat_490,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
640,768,s01.dat_491,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
768,896,s01.dat_492,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
896,1024,s01.dat_493,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
1024,1152,s01.dat_494,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
1152,1280,s01.dat_495,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
1280,1408,s01.dat_496,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
1408,1536,s01.dat_497,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
1536,1664,s01.dat_498,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
1664,1792,s01.dat_499,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
1792,1920,s01.dat_500,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
1920,2048,s01.dat_501,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
2048,2176,s01.dat_502,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
2176,2304,s01.dat_503,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
2304,2432,s01.dat_504,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
2432,2560,s01.dat_505,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
2560,2688,s01.dat_506,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
2688,2816,s01.dat_507,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
2816,2944,s01.dat_508,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
2944,3072,s01.dat_509,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
3072,3200,s01.dat_510,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
3200,3328,s01.dat_511,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
3328,3456,s01.dat_512,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
3456,3584,s01.dat_513,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
3584,3712,s01.dat_514,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
3712,3840,s01.dat_515,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
3840,3968,s01.dat_516,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
3968,4096,s01.dat_517,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
4096,4224,s01.dat_518,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
4224,4352,s01.dat_519,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
4352,4480,s01.dat_520,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
4480,4608,s01.dat_521,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
4608,4736,s01.dat_522,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
4736,4864,s01.dat_523,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
4864,4992,s01.dat_524,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
4992,5120,s01.dat_525,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
5120,5248,s01.dat_526,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
5248,5376,s01.dat_527,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
5376,5504,s01.dat_528,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
5504,5632,s01.dat_529,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
5632,5760,s01.dat_530,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
5760,5888,s01.dat_531,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
5888,6016,s01.dat_532,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
6016,6144,s01.dat_533,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
6144,6272,s01.dat_534,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
6272,6400,s01.dat_535,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
6400,6528,s01.dat_536,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
6528,6656,s01.dat_537,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
6656,6784,s01.dat_538,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
6784,6912,s01.dat_539,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
6912,7040,s01.dat_540,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
7040,7168,s01.dat_541,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
7168,7296,s01.dat_542,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
7296,7424,s01.dat_543,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
7424,7552,s01.dat_544,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
7552,7680,s01.dat_545,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
7680,7808,s01.dat_546,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
7808,7936,s01.dat_547,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
7936,8064,s01.dat_548,s01.dat,8,4.04,3.29,3.62,5.99,s01.dat_488
384,512,s01.dat_550,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
512,640,s01.dat_551,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
640,768,s01.dat_552,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
768,896,s01.dat_553,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
896,1024,s01.dat_554,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
1024,1152,s01.dat_555,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
1152,1280,s01.dat_556,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
1280,1408,s01.dat_557,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
1408,1536,s01.dat_558,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
1536,1664,s01.dat_559,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
1664,1792,s01.dat_560,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
1792,1920,s01.dat_561,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
1920,2048,s01.dat_562,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
2048,2176,s01.dat_563,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
2176,2304,s01.dat_564,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
2304,2432,s01.dat_565,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
2432,2560,s01.dat_566,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
2560,2688,s01.dat_567,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
2688,2816,s01.dat_568,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
2816,2944,s01.dat_569,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
2944,3072,s01.dat_570,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
3072,3200,s01.dat_571,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
3200,3328,s01.dat_572,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
3328,3456,s01.dat_573,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
3456,3584,s01.dat_574,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
3584,3712,s01.dat_575,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
3712,3840,s01.dat_576,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
3840,3968,s01.dat_577,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
3968,4096,s01.dat_578,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
4096,4224,s01.dat_579,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
4224,4352,s01.dat_580,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
4352,4480,s01.dat_581,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
4480,4608,s01.dat_582,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
4608,4736,s01.dat_583,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
4736,4864,s01.dat_584,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
4864,4992,s01.dat_585,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
4992,5120,s01.dat_586,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
5120,5248,s01.dat_587,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
5248,5376,s01.dat_588,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
5376,5504,s01.dat_589,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
5504,5632,s01.dat_590,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
5632,5760,s01.dat_591,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
5760,5888,s01.dat_592,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
5888,6016,s01.dat_593,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
6016,6144,s01.dat_594,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
6144,6272,s01.dat_595,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
6272,6400,s01.dat_596,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
6400,6528,s01.dat_597,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
6528,6656,s01.dat_598,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
6656,6784,s01.dat_599,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
6784,6912,s01.dat_600,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
6912,7040,s01.dat_601,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
7040,7168,s01.dat_602,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
7168,7296,s01.dat_603,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
7296,7424,s01.dat_604,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
7424,7552,s01.dat_605,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
7552,7680,s01.dat_606,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
7680,7808,s01.dat_607,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
7808,7936,s01.dat_608,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
7936,8064,s01.dat_609,s01.dat,9,1.99,4.86,2.04,7.09,s01.dat_549
384,512,s01.dat_611,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
512,640,s01.dat_612,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
640,768,s01.dat_613,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
768,896,s01.dat_614,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
896,1024,s01.dat_615,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
1024,1152,s01.dat_616,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
1152,1280,s01.dat_617,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
1280,1408,s01.dat_618,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
1408,1536,s01.dat_619,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
1536,1664,s01.dat_620,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
1664,1792,s01.dat_621,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
1792,1920,s01.dat_622,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
1920,2048,s01.dat_623,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
2048,2176,s01.dat_624,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
2176,2304,s01.dat_625,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
2304,2432,s01.dat_626,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
2432,2560,s01.dat_627,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
2560,2688,s01.dat_628,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
2688,2816,s01.dat_629,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
2816,2944,s01.dat_630,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
2944,3072,s01.dat_631,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
3072,3200,s01.dat_632,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
3200,3328,s01.dat_633,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
3328,3456,s01.dat_634,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
3456,3584,s01.dat_635,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
3584,3712,s01.dat_636,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
3712,3840,s01.dat_637,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
3840,3968,s01.dat_638,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
3968,4096,s01.dat_639,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
4096,4224,s01.dat_640,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
4224,4352,s01.dat_641,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
4352,4480,s01.dat_642,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
4480,4608,s01.dat_643,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
4608,4736,s01.dat_644,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
4736,4864,s01.dat_645,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
4864,4992,s01.dat_646,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
4992,5120,s01.dat_647,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
5120,5248,s01.dat_648,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
5248,5376,s01.dat_649,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
5376,5504,s01.dat_650,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
5504,5632,s01.dat_651,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
5632,5760,s01.dat_652,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
5760,5888,s01.dat_653,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
5888,6016,s01.dat_654,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
6016,6144,s01.dat_655,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
6144,6272,s01.dat_656,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
6272,6400,s01.dat_657,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
6400,6528,s01.dat_658,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
6528,6656,s01.dat_659,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
6656,6784,s01.dat_660,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
6784,6912,s01.dat_661,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
6912,7040,s01.dat_662,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
7040,7168,s01.dat_663,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
7168,7296,s01.dat_664,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
7296,7424,s01.dat_665,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
7424,7552,s01.dat_666,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
7552,7680,s01.dat_667,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
7680,7808,s01.dat_668,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
7808,7936,s01.dat_669,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
7936,8064,s01.dat_670,s01.dat,10,2.99,2.36,3.63,6.24,s01.dat_610
384,512,s01.dat_672,s01.dat,11,2.71,2.77,3.4,7.35,s01.dat_671
512,640,s01.dat_673,s01.dat,11,2.71,2.77,3.4,7.35,s01.dat_671
640,768,s01.dat_674,s01.dat,11,2.71,2.77,3.4,7.35,s01.dat_671
768,896,s01.dat_675,s01.dat,11,2.71,2.77,3.4,7.35,s01.dat_671
896,1024,s01.dat_676,s01.dat,11,2.71,2.77,3.4,7.35,s01.dat_671
1024,1152,s01.dat_677,s01.dat,11,2.71,2.77,3.4,7.35,s01.dat_671
1152,1280,s01.dat_678,s01.dat,11,2.71,2.77,3.4,7.35,s01.dat_671
1280,1408,s01.dat_679,s01.dat,11,2.71,2.77,3.4,7.35,s01.dat_671
1408,1536,s01.dat_680,s01.dat,11,2.71,2.77,3.4,7.35,s01.dat_671
1536,1664,s01.dat_681,s01.dat,11,2.71,2.77,3.4,7.35,s01.dat_671
1664,1792,s01.dat_682,s01.dat,11,2.71,2.77,3.4,7.35,s01.dat_671
1792,1920,s01.dat_683,s01.dat,11,2.71,2.77,3.4,7.35,s01.dat_671
1920,2048,s01.dat_684,s01.dat,11,2.71,2.77,3.4,7.35,s01.dat_671
2048,2176,s01.dat_685,s01.dat,11,2.71,2.77,3.4,7.35,s01.dat_671
2176,2304,s01.dat_686,s01.dat,11,2.71,2.77,3.4,7.35,s01.dat_671
2304,2432,s01.dat_687,s01.dat,11,2.71,2.77,3.4,7.35,s01.dat_671
2432,2560,s01.dat_688,s01.dat,11,2.71,2.77,3.4,7.35,s01.dat_671
2560,2688,s01.dat_689,s01.dat,11,2.71,2.77,3.4,7.35,s01.dat_671
2688,2816,s01.dat_690,s01.dat,11,2.71,2.77,3.4,7.35,s01.dat_671
2816,2944,s01.dat_691,s01.dat,11,2.71,2.77,3.4,7.35,s01.dat_671
2944,3072,s01.dat_692,s01.dat,11,2.71,2.77,3.4,7.35,s01.dat_671
3072,3200,s01.dat_693,s01.dat,11,2.71,2.77,3.4,7.35,s01.dat_671
3200,3328,s01.dat_694,s01.dat,11,2.71,2.77,3.4,7.35,s01.dat_671
